sample;sp;block;plot;horizon;ID;sampleID;rawplot;myco_horiz
S1;FG;4;FG_4;Ae;FG_4_Ae;M_FG_FS_04_Ae;M_FG_FS_04;FG_Ae
S2;AS;4;AS_4;Ae;AS_4_Ae;M_AS_FS_04_Ae;M_AS_FS_04;AS_Ae
S3;AS;5;AS_5;B;AS_5_B;M_AS_FS_05_B;M_AS_FS_05;AS_B
S4;FG;4;FG_4;F;FG_4_F;M_FG_FS_04_F;M_FG_FS_04;FG_F
S5;AS;5;AS_5;F;AS_5_F;M_AS_FS_05_F;M_AS_FS_05;AS_F
S6;AS;4;AS_4;H;AS_4_H;M_AS_FS_04_H;M_AS_FS_04;AS_H
S7;FG;5;FG_5;H;FG_5_H;M_FG_FS_05_H;M_FG_FS_05;FG_H
S8;FG;4;FG_4;H;FG_4_H;M_FG_FS_04_H;M_FG_FS_04;FG_H
S9;FG;1;FG_1;H;FG_1_H;M_FG_FS_01_H;M_FG_FS_01;FG_H
S10;Mix;1;Mix_1;H;Mix_1_H;M_FS_Mix_01_H;M_FS_Mix_01;Mix_H
S11;Mix;1;Mix_1;Ae;Mix_1_Ae;M_FS_Mix_01_Ae;M_FS_Mix_01;Mix_Ae
S12;FG;3;FG_3;B;FG_3_B;M_FG_FS_03_B;M_FG_FS_03;FG_B
S13;Mix;2;Mix_2;F;Mix_2_F;M_FS_Mix_02_F;M_FS_Mix_02;Mix_F
S14;AS;1;AS_1;F;AS_1_F;M_AS_FS_01_F;M_AS_FS_01;AS_F
S15;Mix;3;Mix_3;H;Mix_3_H;M_FS_Mix_03_H;M_FS_Mix_03;Mix_H
S16;FG;2;FG_2;F;FG_2_F;M_FG_FS_02_F;M_FG_FS_02;FG_F
S17;FG;4;FG_4;L;FG_4_L;M_FG_FS_04_L;M_FG_FS_04;FG_L
S18;Mix;1;Mix_1;L;Mix_1_L;M_FS_Mix_01_L;M_FS_Mix_01;Mix_L
S19;FG;1;FG_1;L;FG_1_L;M_FG_FS_01_L;M_FG_FS_01;FG_L
S20;AS;1;AS_1;L;AS_1_L;M_AS_FS_01_L;M_AS_FS_01;AS_L
S21;Mix;2;Mix_2;L;Mix_2_L;M_FS_Mix_02_L;M_FS_Mix_02;Mix_L
S22;AS;2;AS_2;L;AS_2_L;M_AS_FS_02_L;M_AS_FS_02;AS_L
S23;FG;2;FG_2;L;FG_2_L;M_FG_FS_02_L;M_FG_FS_02;FG_L
S24;Mix;3;Mix_3;L;Mix_3_L;M_FS_Mix_03_L;M_FS_Mix_03;Mix_L
S25;AS;3;AS_3;L;AS_3_L;M_AS_FS_03_L;M_AS_FS_03;AS_L
S26;FG;3;FG_3;L;FG_3_L;M_FG_FS_03_L;M_FG_FS_03;FG_L
S27;Mix;5;Mix_5;L;Mix_5_L;M_FS_Mix_05_L;M_FS_Mix_05;Mix_L
S28;AS;5;AS_5;L;AS_5_L;M_AS_FS_05_L;M_AS_FS_05;AS_L
S29;FG;5;FG_5;L;FG_5_L;M_FG_FS_05_L;M_FG_FS_05;FG_L
S30;Mix;4;Mix_4;L;Mix_4_L;M_FS_Mix_04_L;M_FS_Mix_04;Mix_L
S31;AS;4;AS_4;L;AS_4_L;M_AS_FS_04_L;M_AS_FS_04;AS_L
S32;FG;3;FG_3;Ah;FG_3_Ah;M_FG_FS_03_Ah;M_FG_FS_03;FG_Ah
S33;Mix;2;Mix_2;Ae;Mix_2_Ae;M_FS_Mix_02_Ae;M_FS_Mix_02;Mix_Ae
S34;AS;3;AS_3;B;AS_3_B;M_AS_FS_03_B;M_AS_FS_03;AS_B
S35;FG;2;FG_2;Ae;FG_2_Ae;M_FG_FS_02_Ae;M_FG_FS_02;FG_Ae
S36;Mix;2;Mix_2;B;Mix_2_B;M_FS_Mix_02_B;M_FS_Mix_02;Mix_B
S37;FG;1;FG_1;B;FG_1_B;M_FG_FS_01_B;M_FG_FS_01;FG_B
S38;Mix;3;Mix_3;Ah;Mix_3_Ah;M_FS_Mix_03_Ah;M_FS_Mix_03;Mix_Ah
S39;Mix;1;Mix_1;B;Mix_1_B;M_FS_Mix_01_B;M_FS_Mix_01;Mix_B
S41;AS;1;AS_1;Ae;AS_1_Ae;M_AS_FS_01_Ae;M_AS_FS_01;AS_Ae
S42;Mix;3;Mix_3;Ae;Mix_3_Ae;M_FS_Mix_03_Ae;M_FS_Mix_03;Mix_Ae
S43;FG;3;FG_3;Ae;FG_3_Ae;M_FG_FS_03_Ae;M_FG_FS_03;FG_Ae
S44;Mix;3;Mix_3;F;Mix_3_F;M_FS_Mix_03_F;M_FS_Mix_03;Mix_F
S45;AS;2;AS_2;F;AS_2_F;M_AS_FS_02_F;M_AS_FS_02;AS_F
S46;FG;2;FG_2;H;FG_2_H;M_FG_FS_02_H;M_FG_FS_02;FG_H
S47;FG;5;FG_5;F;FG_5_F;M_FG_FS_05_F;M_FG_FS_05;FG_F
S48;Mix;1;Mix_1;F;Mix_1_F;M_FS_Mix_01_F;M_FS_Mix_01;Mix_F
S49;Mix;4;Mix_4;H;Mix_4_H;M_FS_Mix_04_H;M_FS_Mix_04;Mix_H
S50;Mix;2;Mix_2;H;Mix_2_H;M_FS_Mix_02_H;M_FS_Mix_02;Mix_H
S51;AS;5;AS_5;H;AS_5_H;M_AS_FS_05_H;M_AS_FS_05;AS_H
S52;AS;3;AS_3;H;AS_3_H;M_AS_FS_03_H;M_AS_FS_03;AS_H
S53;AS;1;AS_1;H;AS_1_H;M_AS_FS_01_H;M_AS_FS_01;AS_H
S54;FG;3;FG_3;H;FG_3_H;M_FG_FS_03_H;M_FG_FS_03;FG_H
S55;AS;2;AS_2;H;AS_2_H;M_AS_FS_02_H;M_AS_FS_02;AS_H
S56;Mix;5;Mix_5;Ae;Mix_5_Ae;M_FS_Mix_05_Ae;M_FS_Mix_05;Mix_Ae
S57;AS;5;AS_5;Ah;AS_5_Ah;M_AS_FS_05_Ah;M_AS_FS_05;AS_Ah
S58;Mix;4;Mix_4;Ae;Mix_4_Ae;M_FS_Mix_04_Ae;M_FS_Mix_04;Mix_Ae
S59;FG;5;FG_5;Ae;FG_5_Ae;M_FG_FS_05_Ae;M_FG_FS_05;FG_Ae
S60;AS;3;AS_3;Ae;AS_3_Ae;M_AS_FS_03_Ae;M_AS_FS_03;AS_Ae
S61;AS;5;AS_5;Ae;AS_5_Ae;M_AS_FS_05_Ae;M_AS_FS_05;AS_Ae
S62;AS;1;AS_1;B;AS_1_B;M_AS_FS_01_B;M_AS_FS_01;AS_B
S63;FG;4;FG_4;B;FG_4_B;M_FG_FS_04_B;M_FG_FS_04;FG_B
S64;AS;2;AS_2;B;AS_2_B;M_AS_FS_02_B;M_AS_FS_02;AS_B
S65;Mix;4;Mix_4;B;Mix_4_B;M_FS_Mix_04_B;M_FS_Mix_04;Mix_B
S66;Mix;3;Mix_3;B;Mix_3_B;M_FS_Mix_03_B;M_FS_Mix_03;Mix_B
S67;AS;4;AS_4;B;AS_4_B;M_AS_FS_04_B;M_AS_FS_04;AS_B
S68;FG;1;FG_1;Ae;FG_1_Ae;M_FG_FS_01_Ae;M_FG_FS_01;FG_Ae
S69;AS;2;AS_2;Ae;AS_2_Ae;M_AS_FS_02_Ae;M_AS_FS_02;AS_Ae
S70;AS;3;AS_3;Ah;AS_3_Ah;M_AS_FS_03_Ah;M_AS_FS_03;AS_Ah
S71;Mix;4;Mix_4;Ah;Mix_4_Ah;M_FS_Mix_04_Ah;M_FS_Mix_04;Mix_Ah
S72;FG;5;FG_5;B;FG_5_B;M_FG_FS_05_B;M_FG_FS_05;FG_B
S73;FG;2;FG_2;B;FG_2_B;M_FG_FS_02_B;M_FG_FS_02;FG_B
S74;AS;4;AS_4;F;AS_4_F;M_AS_FS_04_F;M_AS_FS_04;AS_F
S75;FG;1;FG_1;F;FG_1_F;M_FG_FS_01_F;M_FG_FS_01;FG_F
S76;FG;3;FG_3;F;FG_3_F;M_FG_FS_03_F;M_FG_FS_03;FG_F
S77;Mix;5;Mix_5;F;Mix_5_F;M_FS_Mix_05_F;M_FS_Mix_05;Mix_F
S78;Mix;4;Mix_4;F;Mix_4_F;M_FS_Mix_04_F;M_FS_Mix_04;Mix_F
S79;AS;3;AS_3;F;AS_3_F;M_AS_FS_03_F;M_AS_FS_03;AS_F
S80;Mix;5;Mix_5;H;Mix_5_H;M_FS_Mix_05_H;M_FS_Mix_05;Mix_H
S81;Mix;5;Mix_5;B;Mix_5_B;M_FS_Mix_05_B;M_FS_Mix_05;Mix_B