"","plot","sampleID","horiz","bulk.density","totalC","totalN","CN","totalP","inorgP","orgP","BrayP","CPo","pHH2O","pHCaCl2","pHBaCl2","Al","Ca","Fe","K","Mg","Mn","Na","TEB","ECEC","BS","Alsat","Ca:Mg","block","suitable","width","long","lat","elev","slope","aspect","watregime","myco","succ","observer","date_veg","totalba","ECM_perc","AM_perc"
"1","M_AS_FS_01","M_AS_FS_01_L","L",190,76.2964,3.2224,23.676,0.11048595,0.02927026,0.08121569,0.007258,939.424,4.85,3.89,3.61,34.9,7705,3,3,694.9,1039.1,90.3,44.6,0.009272,91.4,0.8,6.7,"FS1","yes",20,74.01154,45.98579,403,10,95,"mesic","AM","FS","D,A,E","19/05/2015",23.2,7.5,92.5
"2","M_AS_FS_01","M_AS_FS_01_F","F",180,70.4664,3.8142,18.479,0.11172024,0.0170712,0.09464904,0.02844,744.502,4.57,3.6,3.39,292.7,5026.3,8.6,20.2,309.7,593,139.6,28.3,0.006066,83.8,9.6,9.8,"FS1","yes",20,74.01154,45.98579,403,10,95,"mesic","AM","FS","D,A,E","19/05/2015",23.2,7.5,92.5
"3","M_AS_FS_01","M_AS_FS_01_H","H",270,51.327,3.672,13.983,0.16796511,0.03413043,0.13383468,0.026703,383.513,5.05,3.67,3.59,659.6,1167.6,35.8,47.2,98,206.6,124.5,7.3,0.004212,46.8,47.1,7.2,"FS1","yes",20,74.01154,45.98579,403,10,95,"mesic","AM","FS","D,A,E","19/05/2015",23.2,7.5,92.5
"4","M_AS_FS_01","M_AS_FS_01_Ae","Ae",1190,72.1973,4.998,14.431,0.35857318,0.08000489,0.27856829,0.029393,259.16,4.59,3.52,3.6,359.3,428.5,21.9,33,41.2,31.4,117.8,3.1,0.008687,42.1,54.7,6.3,"FS1","yes",20,74.01154,45.98579,403,10,95,"mesic","AM","FS","D,A,E","19/05/2015",23.2,7.5,92.5
"5","M_AS_FS_01","M_AS_FS_01_B","B",743,60.28702,3.47724,17.324,0.402865745,0.126828614,0.276037131,0.0021547,218.395,5.05,4.07,4.18,445.2,246.2,20.8,32.4,24.3,19,141.3,2.1,0.0054239,29.3,68.2,6.2,"FS1","yes",20,74.01154,45.98579,403,10,95,"mesic","AM","FS","D,A,E","19/05/2015",23.2,7.5,92.5
"6","M_AS_FS_02","M_AS_FS_02_L","L",190,79.0685,3.4124,23.167,0.09800827,0.02234609,0.07566218,0.036081,1045.017,4.77,3.94,3.67,4.5,7318.3,2.4,1126.5,914.2,1082.6,26.5,47,0.00969,92.2,0.1,4.9,"FS2","yes",20,74.01243,45.97972,398,13,140,"mesic","AM","FS","D,A,E","20/05/2015",30.9,8.4,91.6
"7","M_AS_FS_02","M_AS_FS_02_F","F",180,66.0636,3.7692,17.527,0.10178118,0.02780028,0.07398072,0.036324,892.993,4.38,3.42,3.15,34.8,5086.4,11.3,572.3,412.6,433.6,46.5,30.4,0.00585,93.8,1.2,7.5,"FS2","yes",20,74.01243,45.97972,398,13,140,"mesic","AM","FS","D,A,E","20/05/2015",30.9,8.4,91.6
"8","M_AS_FS_02","M_AS_FS_02_H","H",270,65.745,5.0517,13.016,0.14289966,0.03522474,0.10767492,0.035883,610.589,4.99,3.39,3.14,174.9,2461.8,43,260.2,217.4,32.1,38.9,14.9,0.004644,86.7,11.3,6.9,"FS2","yes",20,74.01243,45.97972,398,13,140,"mesic","AM","FS","D,A,E","20/05/2015",30.9,8.4,91.6
"9","M_AS_FS_02","M_AS_FS_02_Ae","Ae",1190,88.6312,6.0928,14.545,0.31338293,0.05081181,0.26257112,0.034748,337.572,4.35,3.28,3.43,239.3,603.5,62.2,100.2,62.3,7.8,34.6,3.9,0.00833,56.5,38.3,5.9,"FS2","yes",20,74.01243,45.97972,398,13,140,"mesic","AM","FS","D,A,E","20/05/2015",30.9,8.4,91.6
"10","M_AS_FS_02","M_AS_FS_02_B","B",743,53.47371,4.12365,12.964,0.286379691,0.115991959,0.170387732,0.002972,313.836,5.07,3.88,4.08,434.3,270.5,22,45.8,24.6,17.3,32.4,1.8,0.0050524,26.5,70.8,6.7,"FS2","yes",20,74.01243,45.97972,398,13,140,"mesic","AM","FS","D,A,E","20/05/2015",30.9,8.4,91.6
"11","M_AS_FS_03","M_AS_FS_03_L","L",190,79.4181,3.1084,25.547,0.12426646,0.03327679,0.09098967,0.052174,872.831,4.72,3.91,3.77,9.2,7364.1,4.2,4.2,911.1,1049.4,50.7,44.5,0.009196,91.9,0.2,4.9,"FS3","yes",20,73.97886,45.98087,374,9,140,"mesic","AM","FS","D,A,W","20/07/2015",33.3,8.4,91.6
"12","M_AS_FS_03","M_AS_FS_03_F","F",180,65.79,3.6108,18.217,0.1238157,0.02960478,0.09421092,0.043074,698.327,4.43,3.5,3.34,32.5,5296,7.4,7.4,472.5,687.7,74.5,30.7,0.006048,91.3,1.1,6.8,"FS3","yes",20,73.97886,45.98087,374,9,140,"mesic","AM","FS","D,A,W","20/07/2015",33.3,8.4,91.6
"13","M_AS_FS_03","M_AS_FS_03_H","H",270,65.043,3.3777,19.256,0.13805883,0.03981744,0.09824139,0.035343,662.086,4.93,3.44,3.19,153.5,2489.6,41.4,41.4,241.9,56.5,75.3,14.8,0.00459,87.4,10.1,6.2,"FS3","yes",20,73.97886,45.98087,374,9,140,"mesic","AM","FS","D,A,W","20/07/2015",33.3,8.4,91.6
"15","M_AS_FS_03","M_AS_FS_03_Ae","Ae",1190,75.1485,3.9389,19.102,0.2460563,0.06188833,0.18416797,0.018683,408.042,4.56,3.45,3.52,248.8,501.3,45.6,45.6,62.1,7.4,80,3.5,0.007735,53.4,42.5,4.9,"FS3","yes",20,73.97886,45.98087,374,9,140,"mesic","AM","FS","D,A,W","20/07/2015",33.3,8.4,91.6
"16","M_AS_FS_03","M_AS_FS_03_B","B",743,60.84427,2.59307,23.458,0.279385089,0.111922548,0.167462541,0.0018575,363.33,4.94,4.08,4.18,377.8,164,22.1,22.1,19.9,5.2,78.1,1.4,0.0042351,24.1,73.5,5,"FS3","yes",20,73.97886,45.98087,374,9,140,"mesic","AM","FS","D,A,W","20/07/2015",33.3,8.4,91.6
"17","M_AS_FS_04","M_AS_FS_04_L","L",190,78.7911,2.7208,28.968,0.10967446,0.02961492,0.08005954,0.040071,984.154,4.66,3.83,3.6,9,7018.3,3.8,3.8,762,813.6,146.3,41.9,0.00855,93.2,0.2,5.6,"FS4","yes",20,73.97765,45.99359,376,16,220,"mesic","AM","FS","D,A","22/05/2015",38.9,8.3,91.7
"18","M_AS_FS_04","M_AS_FS_04_F","F",180,67.7448,3.465,19.555,0.1093203,0.02943036,0.07988976,0.036324,847.977,4.66,3.52,3.25,43.1,5189.3,11.6,11.6,422.1,328.8,167.2,30.1,0.005742,94.5,1.5,7.5,"FS4","yes",20,73.97765,45.99359,376,16,220,"mesic","AM","FS","D,A","22/05/2015",38.9,8.3,91.7
"19","M_AS_FS_04","M_AS_FS_04_H","H",270,80.5005,3.6747,21.909,0.10995372,0.02648052,0.0834732,0.035667,964.397,4.9,3.35,3.06,100.7,3922.4,30.1,30.1,312.6,37.7,174.1,23,0.006588,94.2,4.6,7.6,"FS4","yes",20,73.97765,45.99359,376,16,220,"mesic","AM","FS","D,A","22/05/2015",38.9,8.3,91.7
"20","M_AS_FS_04","M_AS_FS_04_Ae","Ae",1190,67.9371,3.8199,17.767,0.15055166,0.03100902,0.11954264,0.022253,568.338,4.69,3.56,3.6,233.5,461,32.7,32.7,31.1,5.5,173.4,3.4,0.007378,54.9,42,9,"FS4","yes",20,73.97765,45.99359,376,16,220,"mesic","AM","FS","D,A","22/05/2015",38.9,8.3,91.7
"21","M_AS_FS_04","M_AS_FS_04_B","B",743,48.72594,2.76396,17.62,0.201630882,0.080038932,0.12159195,0.0024519,400.717,5.26,4.09,4.21,359.9,218.1,16.4,16.4,10.8,4.4,171.6,2,0.0045323,32.4,65.9,12.2,"FS4","yes",20,73.97765,45.99359,376,16,220,"mesic","AM","FS","D,A","22/05/2015",38.9,8.3,91.7
"22","M_AS_FS_05","M_AS_FS_05_L","L",190,75.8214,3.1711,23.912,0.12267654,0.03051343,0.09216311,0.04826,822.684,4.72,3.99,3.64,31.2,6373.7,6.2,17.2,768,816.5,105.7,38.6,0.00798,92,0.8,5,"FS5","yes",20,73.98882,45.98093,366,15,140,"mesic","AM","FS","D,A,W","27/05/2015",40.2,6.4,93.6
"23","M_AS_FS_05","M_AS_FS_05_F","F",180,66.1626,4.3002,15.388,0.11045862,0.0168822,0.09357642,0.026946,707.039,4.47,3.7,3.58,68.4,6071.2,9.3,20.4,418.6,651.8,104.8,34.2,0.006732,91.5,2,8.8,"FS5","yes",20,73.98882,45.98093,366,15,140,"mesic","AM","FS","D,A,W","27/05/2015",40.2,6.4,93.6
"24","M_AS_FS_05","M_AS_FS_05_H","H",270,52.9983,3.5505,14.932,0.12605679,0.01839753,0.10765926,0.016065,492.273,4.35,3.46,3.37,248.6,2274.1,21.8,32.9,137.1,291.8,96.5,13,0.004563,76.7,16.3,10.1,"FS5","yes",20,73.98882,45.98093,366,15,140,"mesic","AM","FS","D,A,W","27/05/2015",40.2,6.4,93.6
"26","M_AS_FS_05","M_AS_FS_05_Ae","Ae",1190,65.0573,4.4744,14.537,0.27407961,0.03301774,0.24106187,0.01428,269.888,4.61,3.6,3.74,259.1,542,19.4,30.9,42.1,36.4,147,3.8,0.008211,54.7,41.8,7.8,"FS5","yes",20,73.98882,45.98093,366,15,140,"mesic","AM","FS","D,A,W","27/05/2015",40.2,6.4,93.6
"27","M_AS_FS_05","M_AS_FS_05_B","B",743,38.42053,2.51877,15.242,0.250689686,0.092441088,0.158248598,0.0032692,242.802,4.96,4.05,4.21,255.7,228.9,22.3,33.3,15.9,6.5,85.2,1.7,0.0034921,36.6,60.3,8.7,"FS5","yes",20,73.98882,45.98093,366,15,140,"mesic","AM","FS","D,A,W","27/05/2015",40.2,6.4,93.6
"28","M_FG_FS_01","M_FG_FS_01_L","L",190,80.8963,3.5796,22.603,0.08753756,0.02038928,0.06714828,0.032281,1204.728,4.89,4.1,3.9,10,5598.6,7.5,7.5,935.1,842.9,77.2,36,0.007448,91.8,0.3,3.6,"FS1","yes",20,74.01057,45.98627,381,20,103,"mesic","ECM","FS","D,A,E","19/05/2015",37.4,81.6,18.4
"29","M_FG_FS_01","M_FG_FS_01_F","F",180,70.3332,4.392,16.014,0.10818774,0.0238689,0.08431902,0.02925,834.126,4.32,3.45,3.28,72.7,4131.6,12,12,392.1,533.9,91.2,24.3,0.004878,89.6,3,6.4,"FS1","yes",20,74.01057,45.98627,381,20,103,"mesic","ECM","FS","D,A,E","19/05/2015",37.4,81.6,18.4
"30","M_FG_FS_01","M_FG_FS_01_H","H",270,63.2853,3.5802,17.677,0.14534964,0.03274938,0.11260026,0.017901,562.043,4.48,3.4,3.28,482.7,1682.2,35.2,35.2,127.9,68.4,90.6,9.9,0.004239,63.1,34.1,8,"FS1","yes",20,74.01057,45.98627,381,20,103,"mesic","ECM","FS","D,A,E","19/05/2015",37.4,81.6,18.4
"31","M_FG_FS_01","M_FG_FS_01_Ae","Ae",1190,70.0791,4.7481,14.77,0.29824732,0.05531239,0.24293493,0.022134,288.479,4.35,3.34,3.48,246.6,320.1,41.3,41.3,30.9,5,126.9,2.5,0.006545,45.7,49.9,6.3,"FS1","yes",20,74.01057,45.98627,381,20,103,"mesic","ECM","FS","D,A,E","19/05/2015",37.4,81.6,18.4
"32","M_FG_FS_01","M_FG_FS_01_B","B",743,59.06107,3.54411,16.663,0.326971267,0.072712209,0.254259058,0.0037893,232.301,3.81,3.76,4.01,460.2,251.4,35.5,35.5,25.7,16.5,103.2,2,0.0054982,27.2,69.4,5.9,"FS1","yes",20,74.01057,45.98627,381,20,103,"mesic","ECM","FS","D,A,E","19/05/2015",37.4,81.6,18.4
"33","M_FG_FS_02","M_FG_FS_02_L","L",190,80.6721,3.1635,25.503,0.07282624,0.01882691,0.05399933,0.031369,1493.936,5.01,4.06,3.86,4.2,5029.7,1.5,956.8,772.6,799.3,30.8,34,0.00703,92,0.1,3.9,"FS2","yes",20,74.01169,45.9797,391,9,105,"mesic","ECM","FS","D,A,E","20/05/2015",40.4,95.8,4.2
"34","M_FG_FS_02","M_FG_FS_02_F","F",180,68.5746,3.9708,17.273,0.08644122,0.02095218,0.06548922,0.034506,1047.107,4.99,3.4,3.17,47.6,3516.4,13.4,520.8,375.9,336.9,41.2,22.2,0.00432,92.4,2.2,5.7,"FS2","yes",20,74.01169,45.9797,391,9,105,"mesic","ECM","FS","D,A,E","20/05/2015",40.4,95.8,4.2
"35","M_FG_FS_02","M_FG_FS_02_H","H",270,88.6302,4.9437,17.926,0.12695751,0.03146445,0.09549306,0.03969,928.139,4.77,3.22,3.02,141.9,2209.2,13.4,245.7,187.4,83.2,23.7,13.3,0.004131,87.2,10.3,7.1,"FS2","yes",20,74.01169,45.9797,391,9,105,"mesic","ECM","FS","D,A,E","20/05/2015",40.4,95.8,4.2
"36","M_FG_FS_02","M_FG_FS_02_Ae","Ae",1190,70.5194,3.6176,19.467,0.2164967,0.0464219,0.1700748,0.023324,414.629,4.44,3.31,3.49,267.5,389.7,15.7,49.2,39.8,2.2,16.8,2.5,0.006545,44.6,53.7,5.9,"FS2","yes",20,74.01169,45.9797,391,9,105,"mesic","ECM","FS","D,A,E","20/05/2015",40.4,95.8,4.2
"37","M_FG_FS_02","M_FG_FS_02_B","B",743,48.94141,2.34045,20.887,0.24546491,0.120577755,0.124886412,0.0020061,391.914,4.92,3.94,4.08,328.4,176.5,7.9,31,18.3,3,17.2,1.2,0.0036407,24.2,74.7,5.8,"FS2","yes",20,74.01169,45.9797,391,9,105,"mesic","ECM","FS","D,A,E","20/05/2015",40.4,95.8,4.2
"38","M_FG_FS_03","M_FG_FS_03_L","L",190,82.3327,2.4928,33.023,0.10026072,0.01922933,0.08103139,0.03154,1016.055,4.69,3.83,3.82,6.7,4815.4,2.4,2.4,857.7,763.9,11.9,31.1,0.00646,91.6,0.2,3.4,"FS3","yes",20,73.97849,45.98148,388,0,NA,"mesic","ECM","FS","D,A","21/05/2015",29.9,79.7,20.3
"39","M_FG_FS_03","M_FG_FS_03_F","F",180,77.6088,3.573,21.724,0.10648962,0.02077182,0.08571798,0.036828,905.392,4.09,3.1,3.07,49.7,3121,9,9,442.3,369.1,78.6,19.6,0.00387,91,2.6,4.3,"FS3","yes",20,73.97849,45.98148,388,0,NA,"mesic","ECM","FS","D,A","21/05/2015",29.9,79.7,20.3
