"","plot","sampleID","horiz","bulk.density","totalC","totalN","CN","totalP","inorgP","orgP","BrayP","CPo","pHH2O","pHCaCl2","pHBaCl2","Al","Ca","Fe","K","Mg","Mn","Na","TEB","ECEC","BS","Alsat","Ca:Mg","block","suitable","width","long","lat","elev","slope","aspect","watregime","myco","succ","observer","date_veg","totalba","ECM_perc","AM_perc"
"40","M_FG_FS_03","M_FG_FS_03_H","H",270,111.9528,4.6467,24.096,0.12169683,0.02436966,0.0973269,0.028188,1150.284,3.66,2.72,2.71,308.9,1784.4,62.6,62.6,279.7,19.5,57.7,11.6,0.004185,75.1,22.2,3.9,"FS3","yes",20,73.97849,45.98148,388,0,NA,"mesic","ECM","FS","D,A","21/05/2015",29.9,79.7,20.3
"42","M_FG_FS_03","M_FG_FS_03_Ae","Ae",1190,87.3579,3.4986,24.984,0.15644573,0.04790345,0.10854228,0.012376,804.813,4.16,3.16,3.34,348.2,187.3,38.7,38.7,25.9,1.6,70.9,1.6,0.006664,27.6,68.6,4.4,"FS3","yes",20,73.97849,45.98148,388,0,NA,"mesic","ECM","FS","D,A","21/05/2015",29.9,79.7,20.3
"43","M_FG_FS_03","M_FG_FS_03_B","B",743,67.03346,2.91999,22.975,0.253180965,0.138025624,0.115155341,0.0028977,582.115,4.57,3.82,3.98,526.8,140,43.8,43.8,19.5,1.6,59.2,1.2,0.0054239,16.8,79.9,4.4,"FS3","yes",20,73.97849,45.98148,388,0,NA,"mesic","ECM","FS","D,A","21/05/2015",29.9,79.7,20.3
"44","M_FG_FS_04","M_FG_FS_04_L","L",190,79.2889,2.774,28.574,0.1132951,0.0299801,0.08331481,0.044688,951.677,4.94,4.25,4.09,6.5,6584.7,4.8,4.8,879.2,1769.8,110.3,40.6,0.008949,86.1,0.2,4.5,"FS4","yes",20,73.9769,45.99461,395,14,120,"mesic","ECM","FS","D,A","22/05/2015",39.1,62.8,37.2
"45","M_FG_FS_04","M_FG_FS_04_F","F",180,72.7002,3.1752,22.899,0.12373812,0.0289908,0.09474732,0.041562,767.307,4.52,3.64,3.47,52.6,4836.9,18.3,18.3,480.9,1069.5,123.8,28.7,0.005994,86.2,1.8,6.1,"FS4","yes",20,73.9769,45.99461,395,14,120,"mesic","ECM","FS","D,A","22/05/2015",39.1,62.8,37.2
"46","M_FG_FS_04","M_FG_FS_04_H","H",270,83.1087,3.3966,24.46,0.1310607,0.03182409,0.09923661,0.036747,837.475,3.97,3.03,2.92,345.9,1680.3,66,66,197.6,55.2,147.9,10.8,0.004104,71.1,25.3,5.2,"FS4","yes",20,73.9769,45.99461,395,14,120,"mesic","ECM","FS","D,A","22/05/2015",39.1,62.8,37.2
"47","M_FG_FS_04","M_FG_FS_04_Ae","Ae",1190,91.1659,4.1888,21.767,0.23506427,0.0592025,0.17586177,0.02975,518.37,4.44,3.18,3.37,308.3,327.4,48.1,48.1,40.4,10.2,143.5,2.7,0.007616,42.1,53.3,4.9,"FS4","yes",20,73.9769,45.99461,395,14,120,"mesic","ECM","FS","D,A","22/05/2015",39.1,62.8,37.2
"48","M_FG_FS_04","M_FG_FS_04_B","B",743,71.29828,3.06116,23.29,0.25541368,0.088051444,0.167362236,0.0018575,425.996,4.88,3.99,4.1,612.5,234.3,40.5,40.5,14.2,15.6,166.8,2.1,0.0068356,23,74,10,"FS4","yes",20,73.9769,45.99461,395,14,120,"mesic","ECM","FS","D,A","22/05/2015",39.1,62.8,37.2
"49","M_FG_FS_05","M_FG_FS_05_L","L",190,78.4719,3.3516,23.414,0.09641018,0.02253172,0.07387846,0.026752,1062.171,5.4,4.71,4.43,7.3,6820.7,6.6,902.7,1132.1,814.8,59.2,45.9,0.00931,93.7,0.2,3.7,"FS5","yes",20,73.9917,45.98051,365,9,150,"mesic","ECM","FS","D,A,W","25/05/2015",36.3,89.7,10.3
"50","M_FG_FS_05","M_FG_FS_05_F","F",180,74.5362,3.9906,18.681,0.09784656,0.01874232,0.07910424,0.033786,942.255,4.83,3.62,3.57,27.9,6172.8,5.2,539.7,569,686.1,62.5,37.1,0.0072,92.9,0.8,6.6,"FS5","yes",20,73.9917,45.98051,365,9,150,"mesic","ECM","FS","D,A,W","25/05/2015",36.3,89.7,10.3
"51","M_FG_FS_05","M_FG_FS_05_H","H",270,66.4659,4.0473,16.422,0.09781263,0.0191106,0.0787023,0.021006,844.522,5.27,3.79,3.52,83.9,5908.9,24.1,174.4,205.6,331.4,55.5,31.9,0.009207,93.4,2.7,17.4,"FS5","yes",20,73.9917,45.98051,365,9,150,"mesic","ECM","FS","D,A,W","25/05/2015",36.3,89.7,10.3
"52","M_FG_FS_05","M_FG_FS_05_Ae","Ae",1190,51.5389,3.4034,15.133,0.12966478,0.02965004,0.10001474,0.011305,515.308,4.82,3.72,3.68,121.9,1063.7,23.4,43.6,53.8,4.8,53.9,6.1,0.009044,80.3,17.8,12,"FS5","yes",20,73.9917,45.98051,365,9,150,"mesic","ECM","FS","D,A,W","25/05/2015",36.3,89.7,10.3
"53","M_FG_FS_05","M_FG_FS_05_B","B",743,47.95322,2.83826,16.889,0.223356202,0.084483558,0.138871901,0.0017832,345.328,5.27,4.18,4.2,241.9,916.6,20.8,29.2,45,5.3,44,5.2,0.005944,64.9,33.5,12.4,"FS5","yes",20,73.9917,45.98051,365,9,150,"mesic","ECM","FS","D,A,W","25/05/2015",36.3,89.7,10.3
"54","M_FS_1/2_01","M_FS_Mix_01_L","L",190,78.1888,2.5308,30.905,0.0908352,0.02520597,0.06562923,0.02888,1191.366,4.81,3.93,3.78,26.3,6401.6,5.8,17.4,953.2,807.2,118.5,40.3,0.008284,92.5,0.7,4.1,"FS1","yes",20,74.01248,45.9834,383,18,160,"mesic","mixed","FS","D,A,W","26/06/2015",36.1,53.4,46.6
"55","M_FS_1/2_01","M_FS_Mix_01_F","F",180,73.0692,3.303,22.127,0.09261234,0.01721484,0.0753975,0.0324,969.124,4.35,3.51,3.43,43.9,5486.3,7.1,18.7,458.1,529,95.8,31.6,0.006138,92.8,1.4,7.3,"FS1","yes",20,74.01248,45.9834,383,18,160,"mesic","mixed","FS","D,A,W","26/06/2015",36.1,53.4,46.6
"56","M_FS_1/2_01","M_FS_Mix_01_H","H",270,81.9801,3.9663,20.664,0.12077289,0.03074355,0.09002934,0.03294,910.589,4.67,3.3,3.11,206.5,3974.6,38.4,49.5,343.8,42.7,128,23.3,0.00702,89.8,8.8,7,"FS1","yes",20,74.01248,45.9834,383,18,160,"mesic","mixed","FS","D,A,W","26/06/2015",36.1,53.4,46.6
"57","M_FS_1/2_01","M_FS_Mix_01_Ae","Ae",1190,67.3897,3.2963,20.433,0.19334763,0.02903362,0.16431401,0.017136,410.15,4.48,3.3,3.54,264,645.7,26.8,37.4,64.9,17.6,92.4,4.3,0.008806,57.5,39.7,6,"FS1","yes",20,74.01248,45.9834,383,18,160,"mesic","mixed","FS","D,A,W","26/06/2015",36.1,53.4,46.6
"58","M_FS_1/2_01","M_FS_Mix_01_B","B",743,52.09173,2.3033,22.626,0.208178941,0.059370158,0.148808783,0.0017832,350.068,5.07,4.02,4.15,313.4,658.7,22.8,33.8,39.4,4.5,90.6,4.1,0.0057211,53,45.2,10.1,"FS1","yes",20,74.01248,45.9834,383,18,160,"mesic","mixed","FS","D,A,W","26/06/2015",36.1,53.4,46.6
"59","M_FS_1/2_02","M_FS_Mix_02_L","L",190,78.2021,2.6733,29.255,0.10474966,0.02547767,0.07927199,0.042522,986.495,4.82,3.9,3.79,3.9,6339.6,2.1,1226.3,989.5,1300.3,39.3,43.1,0.009101,90,0.1,3.9,"FS2","yes",20,74.01135,45.98019,381,10,110,"mesic","mixed","FS","D,A,W","26/06/2015",41.9,57.4,42.6
"60","M_FS_1/2_02","M_FS_Mix_02_F","F",180,71.4096,3.6846,19.385,0.09609012,0.02733642,0.06875352,0.03987,1038.638,4.49,3.27,3.07,35.7,4479.2,10.6,768.2,446.6,490.1,62.9,28.3,0.00549,92.7,1.3,6.1,"FS2","yes",20,74.01135,45.98019,381,10,110,"mesic","mixed","FS","D,A,W","26/06/2015",41.9,57.4,42.6
"61","M_FS_1/2_02","M_FS_Mix_02_H","H",270,78.0678,4.1958,18.612,0.11335464,0.02747844,0.08587593,0.034047,909.082,4.35,3,2.89,259,2230.8,43.9,274.3,203.1,55,65.2,13.8,0.004617,80.6,16.8,6.7,"FS2","yes",20,74.01135,45.98019,381,10,110,"mesic","mixed","FS","D,A,W","26/06/2015",41.9,57.4,42.6
"62","M_FS_1/2_02","M_FS_Mix_02_Ae","Ae",1190,60.4044,3.7009,16.324,0.18612076,0.02005626,0.1660645,0.022848,363.733,4.35,3.23,3.45,221.7,310.9,37.2,62.5,34.7,5.7,36,2.2,0.005712,44.5,50.9,5.4,"FS2","yes",20,74.01135,45.98019,381,10,110,"mesic","mixed","FS","D,A,W","26/06/2015",41.9,57.4,42.6
"63","M_FS_1/2_02","M_FS_Mix_02_B","B",743,51.69051,2.8234,18.314,0.20820346,0.083659571,0.124544632,0.0019318,415.058,4.83,3.92,4.11,389.6,160.2,30.9,31.9,15.2,3.5,38,1.2,0.0042351,20.6,76.2,6.4,"FS2","yes",20,74.01135,45.98019,381,10,110,"mesic","mixed","FS","D,A,W","26/06/2015",41.9,57.4,42.6
"64","M_FS_1/2_03","M_FS_Mix_03_L","L",190,75.8347,2.6581,28.533,0.13479607,0.02912529,0.10567097,0.04579,717.649,4.82,3.93,3.84,27.8,5913.4,18.5,18.5,778.3,1233.1,84.6,36.3,0.007828,88.1,0.7,4.6,"FS3","yes",20,73.97791,45.98132,396,0,NA,"mesic","mixed","FS","D,A,W","18/06/2015",37,43.9,56.1
"65","M_FS_1/2_03","M_FS_Mix_03_F","F",180,75.5226,3.0384,24.855,0.11858778,0.02549952,0.09308826,0.037098,811.295,4.08,3.35,3.21,52,4015.9,7.4,7.4,397.9,587.4,95,23.7,0.00477,89.6,2.2,6.1,"FS3","yes",20,73.97791,45.98132,396,0,NA,"mesic","mixed","FS","D,A,W","18/06/2015",37,43.9,56.1
"66","M_FS_1/2_03","M_FS_Mix_03_H","H",270,85.5468,3.2184,26.583,0.1234305,0.02805867,0.09537183,0.023706,896.984,4.03,3.11,2.95,235.2,2482.6,48.3,48.3,209.2,42.4,94.5,14.6,0.004779,82.9,14.8,7.2,"FS3","yes",20,73.97791,45.98132,396,0,NA,"mesic","mixed","FS","D,A,W","18/06/2015",37,43.9,56.1
"68","M_FS_1/2_03","M_FS_Mix_03_Ae","Ae",1190,80.1108,3.2963,24.334,0.21758317,0.0729827,0.14460166,0.022848,553.975,4.28,3.28,3.37,236.5,521.1,35.9,35.9,46.2,4.8,104,3.5,0.007616,55.4,41.3,6.8,"FS3","yes",20,73.97791,45.98132,396,0,NA,"mesic","mixed","FS","D,A,W","18/06/2015",37,43.9,56.1
"69","M_FS_1/2_03","M_FS_Mix_03_B","B",743,75.09501,2.99429,25.1,0.342402634,0.165660766,0.176741868,0.0023033,424.877,4.8,3.95,4.06,505.8,263.7,30,30,19.4,5,99.4,2,0.0057954,25.5,72.2,8.2,"FS3","yes",20,73.97791,45.98132,396,0,NA,"mesic","mixed","FS","D,A,W","18/06/2015",37,43.9,56.1
"70","M_FS_1/2_04","M_FS_Mix_04_L","L",190,81.7494,3.4618,23.613,0.08984017,0.02214545,0.06769472,0.037107,1207.625,4.89,4.17,3.92,4.4,6275.6,2.7,2.7,842.3,1007,86.2,38.6,0.008056,91.2,0.1,4.5,"FS4","yes",20,73.9754,45.99535,375,18,180,"mesic","mixed","FS","D,A,W","24/06/2015",27.8,55.5,44.5
"71","M_FS_1/2_04","M_FS_Mix_04_F","F",180,70.2288,4.0194,17.473,0.08810334,0.01938852,0.06871482,0.031914,1022.047,4.45,3.63,3.37,34.4,5528.9,5.8,5.8,421,645.3,84.7,31.4,0.006156,91.9,1.1,8,"FS4","yes",20,73.9754,45.99535,375,18,180,"mesic","mixed","FS","D,A,W","24/06/2015",27.8,55.5,44.5
"72","M_FS_1/2_04","M_FS_Mix_04_H","H",270,106.4853,6.3477,16.772,0.12765276,0.03033612,0.09731664,0.033372,1094.208,3.87,3.05,2.88,174.8,3898.1,43.5,43.5,256.7,43.3,105.7,22.1,0.006615,90.5,7.9,9.2,"FS4","yes",20,73.9754,45.99535,375,18,180,"mesic","mixed","FS","D,A,W","24/06/2015",27.8,55.5,44.5
"74","M_FS_1/2_04","M_FS_Mix_04_Ae","Ae",1190,83.9783,8.1753,10.275,0.19128298,0.05008829,0.14119469,0.025109,594.756,4.34,3.22,3.31,223.8,666.6,15.8,15.8,47.6,4,75.7,4.1,0.007973,61.2,37.3,8.5,"FS4","yes",20,73.9754,45.99535,375,18,180,"mesic","mixed","FS","D,A,W","24/06/2015",27.8,55.5,44.5
"75","M_FS_1/2_04","M_FS_Mix_04_B","B",743,55.61355,3.27663,16.987,0.213720978,0.0919091,0.121811878,0.0017832,456.546,5.04,4.03,4.16,340.6,371.5,24.1,24.1,22.7,6.1,101.5,2.5,0.0048295,39.2,58.4,9.9,"FS4","yes",20,73.9754,45.99535,375,18,180,"mesic","mixed","FS","D,A,W","24/06/2015",27.8,55.5,44.5
"76","M_FS_1/2_05","M_FS_Mix_05_L","L",190,77.5143,2.7911,27.769,0.08558379,0.01461936,0.07096424,0.0361,1092.302,4.98,4,3.76,34.2,5849.8,9.1,20.3,878.2,920.3,71.5,36.8,0.007714,90.7,0.9,4,"FS5","yes",20,73.99096,45.98059,366,20,190,"mesic","mixed","FS","D,A,W","23/06/2015",30.8,56.1,43.9
"77","M_FS_1/2_05","M_FS_Mix_05_F","F",180,72.2448,3.888,18.577,0.09602676,0.01558782,0.08043894,0.025794,898.14,4.47,3.74,3.65,34.3,6307.8,8.6,685,564.6,853,35.5,38,0.007488,91.5,0.9,6.8,"FS5","yes",20,73.99096,45.98059,366,20,190,"mesic","mixed","FS","D,A,W","23/06/2015",30.8,56.1,43.9
"78","M_FS_1/2_05","M_FS_Mix_05_H","H",270,60.183,3.8745,15.535,0.10961055,0.01714635,0.0924642,0.020385,650.885,4.41,3.48,3.34,163.2,3252,28.8,221.8,199.8,162.2,19.1,18.5,0.005697,87.9,8.6,9.9,"FS5","yes",20,73.99096,45.98059,366,20,190,"mesic","mixed","FS","D,A,W","23/06/2015",30.8,56.1,43.9
"79","M_FS_1/2_05","M_FS_Mix_05_Ae","Ae",1190,79.0636,5.3193,14.851,0.20460265,0.02732002,0.17728263,0.017017,445.975,4.34,3.38,3.54,226.4,576.1,30.9,82.7,59.4,44.7,18.7,3.7,0.007735,56.2,38.7,5.9,"FS5","yes",20,73.99096,45.98059,366,20,190,"mesic","mixed","FS","D,A,W","23/06/2015",30.8,56.1,43.9
"80","M_FS_1/2_05","M_FS_Mix_05_B","B",743,43.01227,2.56335,16.777,0.206334815,0.085390761,0.120944054,0.0021547,355.637,4.98,4.1,4.17,237.1,264.4,17.5,37.3,21.9,10.4,0,1.6,0.0032692,36.6,60.4,7.3,"FS5","yes",20,73.99096,45.98059,366,20,190,"mesic","mixed","FS","D,A,W","23/06/2015",30.8,56.1,43.9
